,index,date,pm25_x,pm10_x,pressure,temperatureHeca_x,humidityHeca_x,pm25_y,pm10_y,temperatureSht,humiditySht,temperatureHeca_y,humidityHeca_y,pm25_ratio,pm10_ratio
8496,8668,2023-04-13 12:50:00,5.0,10.1,978,16.7,51,6.0,13.0,16.4,59,16.8,52,1.2,1.29
8497,8669,2023-04-13 13:00:00,4.4,8.5,978,16.8,51,5.7,11.6,16.4,60,16.8,52,1.3,1.36
8498,8670,2023-04-13 13:10:00,5.3,11.7,978,16.9,51,5.9,11.6,16.5,59,16.9,52,1.11,0.99
8499,8671,2023-04-13 13:20:00,5.0,9.7,978,17.1,51,6.0,12.2,16.7,59,17.1,52,1.2,1.26
8500,8672,2023-04-13 13:30:00,4.8,9.0,978,17.2,51,6.3,13.9,16.7,59,17.2,52,1.31,1.54
8501,8673,2023-04-13 13:40:00,5.0,9.7,978,17.2,50,6.5,12.4,16.7,59,17.2,52,1.3,1.28
8502,8674,2023-04-13 13:50:00,5.5,10.8,978,17.2,51,7.2,14.2,16.7,59,17.2,52,1.31,1.31
8503,8675,2023-04-13 14:00:00,5.2,9.6,978,17.1,51,6.5,13.2,16.8,59,17.2,52,1.25,1.38
8504,8676,2023-04-13 14:10:00,5.3,10.1,978,17.0,51,6.2,12.6,16.6,59,17.1,53,1.17,1.25
8505,8677,2023-04-13 14:20:00,5.8,10.6,978,16.7,51,7.4,15.1,15.9,60,16.7,53,1.28,1.42
8506,8678,2023-04-13 14:30:00,6.0,12.1,978,16.2,52,7.5,20.4,15.2,62,16.0,55,1.25,1.69
8507,8679,2023-04-13 14:40:00,5.5,11.1,979,16.1,53,5.9,13.3,15.0,62,15.8,56,1.07,1.2
8508,8680,2023-04-13 14:50:00,4.4,8.8,979,15.9,54,5.3,11.9,14.8,63,15.6,56,1.2,1.35
8509,8681,2023-04-13 15:00:00,4.5,8.9,979,15.7,55,5.6,11.9,14.6,64,15.4,57,1.24,1.34
8510,8682,2023-04-13 15:10:00,5.0,9.9,979,15.4,55,5.8,10.0,14.3,64,15.2,58,1.16,1.01
8511,8683,2023-04-13 15:20:00,4.7,9.0,979,15.2,56,5.9,11.4,14.1,65,15.0,58,1.26,1.27
8512,8684,2023-04-13 15:30:00,5.3,11.6,979,15.1,57,6.3,11.7,14.0,66,14.8,60,1.19,1.01
8513,8685,2023-04-13 15:40:00,5.5,10.5,979,15.0,59,6.8,14.4,13.9,67,14.8,61,1.24,1.37
8514,8686,2023-04-13 15:50:00,7.0,13.4,979,15.1,60,9.8,19.5,14.0,68,14.8,63,1.4,1.46
8515,8687,2023-04-13 16:00:00,7.7,13.0,979,15.1,60,9.6,17.0,14.0,69,14.9,63,1.25,1.31
8516,8688,2023-04-13 16:10:00,7.8,13.8,979,15.1,60,9.4,18.7,14.1,69,15.0,63,1.21,1.36
8517,8689,2023-04-13 16:20:00,7.9,15.0,979,14.9,60,10.8,19.2,13.9,69,14.8,63,1.37,1.28
8518,8690,2023-04-13 16:30:00,9.1,17.4,979,14.7,60,11.1,20.3,13.6,70,14.5,63,1.22,1.17
8519,8691,2023-04-13 16:40:00,8.5,15.2,979,14.5,61,11.6,20.8,13.4,70,14.3,64,1.36,1.37
8520,8692,2023-04-13 16:50:00,8.9,16.8,979,15.4,60,11.8,20.0,13.3,71,14.2,65,1.33,1.19
8521,8693,2023-04-13 17:00:00,8.3,15.5,980,18.0,51,11.7,20.1,13.1,72,14.1,66,1.41,1.3
8522,8694,2023-04-13 17:10:00,8.2,16.7,980,15.6,58,12.7,21.6,12.9,72,13.9,67,1.55,1.29
8523,8695,2023-04-13 17:20:00,8.5,15.1,980,15.4,60,13.2,23.6,12.7,73,13.7,68,1.55,1.56
8524,8696,2023-04-13 17:30:00,8.8,17.0,980,17.8,52,11.3,19.6,12.6,74,13.6,68,1.28,1.15
8525,8697,2023-04-13 17:40:00,7.1,12.9,980,15.3,59,10.9,17.2,12.6,74,13.5,69,1.54,1.33
8526,8698,2023-04-13 17:50:00,15.2,28.0,980,16.3,58,19.4,33.9,12.4,75,13.4,69,1.28,1.21
8527,8699,2023-04-13 18:00:00,9.0,14.4,980,16.5,56,12.2,18.5,12.3,76,13.3,70,1.36,1.28
8528,8700,2023-04-13 18:10:00,8.9,15.6,980,14.6,62,13.9,23.5,12.2,76,13.2,71,1.56,1.51
8529,8701,2023-04-13 18:20:00,10.0,18.6,980,17.8,54,15.8,27.8,12.3,77,13.2,71,1.58,1.49
8530,8702,2023-04-13 18:30:00,11.7,20.0,980,15.1,61,18.0,31.1,12.3,77,13.2,71,1.54,1.56
8531,8703,2023-04-13 18:40:00,12.3,20.3,980,18.2,53,20.8,32.1,12.1,77,13.1,72,1.69,1.58
8532,8704,2023-04-13 18:50:00,8.8,14.6,980,16.2,58,12.6,20.0,12.1,78,13.0,72,1.43,1.37
8533,8705,2023-04-13 19:00:00,9.0,15.2,980,17.4,54,14.9,22.2,11.9,78,12.9,73,1.66,1.46
8534,8706,2023-04-13 19:10:00,7.8,12.7,981,14.7,62,14.1,22.3,11.8,78,12.7,73,1.81,1.76
8535,8707,2023-04-13 19:20:00,8.1,14.7,981,17.5,54,12.2,21.9,11.7,79,12.6,73,1.51,1.49
8536,8708,2023-04-13 19:30:00,5.6,10.6,981,14.6,61,8.1,13.2,11.5,79,12.5,73,1.45,1.25
8537,8709,2023-04-13 19:40:00,5.6,8.5,981,17.7,53,10.3,15.5,11.5,79,12.4,73,1.84,1.82
8538,8710,2023-04-13 19:50:00,12.6,20.2,981,14.8,60,32.9,50.0,11.4,79,12.4,73,2.61,2.48
8539,8711,2023-04-13 20:00:00,24.0,39.4,981,17.5,54,27.4,40.9,11.3,79,12.3,73,1.14,1.04
8540,8712,2023-04-13 20:10:00,22.4,37.0,981,14.9,59,40.9,64.8,11.2,79,12.2,73,1.83,1.75
8541,8713,2023-04-13 20:20:00,16.1,27.8,981,16.5,56,19.2,37.1,11.1,80,12.1,74,1.19,1.33
8542,8714,2023-04-13 20:30:00,9.9,19.2,981,14.8,59,12.3,19.8,11.0,80,12.0,74,1.24,1.03
8543,8715,2023-04-13 20:40:00,9.9,15.7,981,16.3,57,11.0,15.8,10.9,80,11.9,74,1.11,1.01
8544,8716,2023-04-13 20:50:00,5.2,9.7,981,15.2,58,8.8,16.4,10.8,80,11.8,74,1.69,1.69
8545,8717,2023-04-13 21:00:00,6.2,12.4,981,16.3,57,15.7,29.5,10.9,80,11.8,74,2.53,2.38
8546,8718,2023-04-13 21:10:00,9.9,19.0,981,15.6,56,17.2,27.2,10.8,81,11.8,75,1.74,1.43
8547,8719,2023-04-13 21:20:00,7.3,12.2,981,16.3,56,9.4,15.8,10.7,81,11.7,75,1.29,1.3
8548,8720,2023-04-13 21:30:00,5.0,8.5,981,14.5,59,7.6,11.0,10.7,81,11.7,75,1.52,1.29
8549,8721,2023-04-13 21:40:00,5.8,10.2,981,17.0,54,13.0,19.2,10.8,81,11.7,75,2.24,1.88
8550,8722,2023-04-13 21:50:00,10.3,21.7,981,15.1,59,25.9,52.9,10.8,81,11.7,75,2.51,2.44
8551,8723,2023-04-13 22:00:00,16.1,29.3,981,16.5,54,18.5,28.3,10.8,81,11.7,75,1.15,0.97
8552,8724,2023-04-13 22:10:00,11.1,18.9,981,15.1,60,19.4,33.4,10.7,81,11.6,75,1.75,1.77
8553,8725,2023-04-13 22:20:00,9.2,15.7,981,16.0,55,12.9,19.3,10.6,81,11.5,75,1.4,1.23
8554,8726,2023-04-13 22:30:00,6.7,11.7,981,16.1,57,12.0,17.6,10.6,81,11.5,75,1.79,1.5
8555,8727,2023-04-13 22:40:00,7.5,12.6,981,15.3,57,14.5,22.3,10.6,81,11.5,75,1.93,1.77
8556,8728,2023-04-13 22:50:00,7.8,14.2,981,16.2,56,13.0,19.0,10.5,82,11.5,75,1.67,1.34
8557,8729,2023-04-13 23:00:00,7.8,14.2,981,14.4,60,12.9,18.5,10.5,82,11.4,76,1.65,1.3
8558,8730,2023-04-13 23:10:00,7.2,11.8,981,17.0,54,11.8,17.5,10.5,82,11.4,76,1.64,1.48
8559,8731,2023-04-13 23:20:00,6.8,12.1,981,15.0,60,11.3,17.2,10.4,82,11.4,76,1.66,1.42
8560,8732,2023-04-13 23:30:00,6.1,10.1,981,16.4,54,10.5,15.4,10.4,82,11.3,76,1.72,1.52
8561,8733,2023-04-13 23:40:00,5.5,9.9,981,15.0,60,10.1,14.6,10.4,82,11.3,76,1.84,1.47
8562,8734,2023-04-13 23:50:00,6.6,11.3,981,15.9,56,11.2,16.8,10.4,82,11.3,76,1.7,1.49
8563,8735,2023-04-14 00:00:00,6.8,11.8,981,16.1,57,12.6,19.5,10.4,82,11.3,76,1.85,1.65
8564,8736,2023-04-14 00:10:00,9.2,16.1,981,15.3,57,15.6,23.7,10.4,82,11.3,76,1.7,1.47
8565,8737,2023-04-14 00:20:00,9.0,15.6,981,16.2,56,15.9,24.8,10.4,83,11.3,76,1.77,1.59
8566,8738,2023-04-14 00:30:00,9.2,15.7,981,14.4,60,15.6,24.4,10.4,83,11.3,76,1.7,1.55
8567,8739,2023-04-14 00:40:00,6.8,11.0,981,17.0,54,12.0,19.4,10.5,82,11.3,76,1.76,1.76
8568,8740,2023-04-14 00:50:00,6.7,11.0,981,15.0,59,12.2,15.6,10.4,82,11.3,76,1.82,1.42
8569,8741,2023-04-14 01:00:00,7.1,11.3,981,16.4,54,12.5,16.0,10.4,83,11.3,76,1.76,1.42
8570,8742,2023-04-14 01:10:00,6.8,10.4,980,14.9,60,12.8,16.1,10.4,83,11.2,77,1.88,1.55
8571,8743,2023-04-14 01:20:00,8.2,13.4,980,15.9,56,14.8,19.6,10.4,83,11.3,77,1.8,1.46
8572,8744,2023-04-14 01:30:00,7.8,12.4,980,16.1,57,17.1,25.0,10.4,83,11.3,76,2.19,2.02
8573,8745,2023-04-14 01:40:00,10.3,18.8,980,15.3,57,20.3,30.2,10.5,83,11.3,76,1.97,1.61
8574,8746,2023-04-14 01:50:00,9.5,16.7,980,16.2,56,21.2,30.3,10.4,83,11.3,77,2.23,1.81
8575,8747,2023-04-14 02:00:00,11.7,20.1,980,14.4,60,23.2,34.6,10.4,83,11.3,77,1.98,1.72
8576,8748,2023-04-14 02:10:00,11.5,20.4,980,17.1,54,21.6,29.9,10.4,83,11.3,77,1.88,1.47
8577,8749,2023-04-14 02:20:00,11.0,19.5,980,15.1,59,20.6,30.5,10.4,83,11.3,77,1.87,1.56
8578,8750,2023-04-14 02:30:00,10.0,19.1,980,16.4,54,19.9,31.3,10.4,83,11.3,77,1.99,1.64
8579,8751,2023-04-14 02:40:00,10.3,20.6,980,15.0,60,22.9,39.2,10.4,83,11.3,77,2.22,1.9
8580,8752,2023-04-14 02:50:00,12.0,24.9,980,15.9,56,24.3,41.7,10.4,83,11.2,77,2.02,1.67
8581,8753,2023-04-14 03:00:00,12.8,26.2,980,16.2,57,26.8,48.4,10.4,83,11.2,77,2.09,1.85
8582,8754,2023-04-14 03:10:00,14.6,31.7,980,15.3,57,31.0,54.1,10.4,83,11.2,77,2.12,1.71
8583,8755,2023-04-14 03:20:00,13.0,26.8,980,16.1,56,23.5,37.2,10.4,83,11.2,77,1.81,1.39
8584,8756,2023-04-14 03:30:00,11.5,22.4,980,14.1,61,21.9,34.8,10.2,83,11.1,77,1.9,1.55
8585,8757,2023-04-14 03:40:00,11.0,19.5,980,16.9,54,21.5,31.0,10.2,83,11.0,77,1.95,1.59
8586,8758,2023-04-14 03:50:00,10.6,18.4,980,14.7,60,21.1,30.8,10.0,83,10.9,77,1.99,1.67
8587,8759,2023-04-14 04:00:00,11.2,19.1,980,16.1,55,21.9,32.4,9.9,84,10.8,78,1.96,1.7
8588,8760,2023-04-14 04:10:00,10.4,18.5,980,14.5,61,22.4,33.6,9.8,84,10.7,78,2.15,1.82
8589,8761,2023-04-14 04:20:00,11.2,20.1,980,15.4,56,21.0,32.4,9.8,84,10.6,78,1.88,1.61
8590,8762,2023-04-14 04:30:00,10.0,18.2,979,15.7,58,21.1,32.9,9.8,84,10.7,78,2.11,1.81
8591,8763,2023-04-14 04:40:00,10.8,20.2,979,14.6,59,20.6,30.3,9.7,84,10.6,79,1.91,1.5
8592,8764,2023-04-14 04:50:00,11.1,20.2,979,16.0,56,22.8,34.8,9.6,84,10.5,79,2.05,1.72
8593,8765,2023-04-14 05:00:00,11.8,21.9,979,14.4,61,24.3,37.5,9.6,85,10.5,79,2.06,1.71
8594,8766,2023-04-14 05:10:00,11.7,22.3,979,16.1,54,24.6,37.3,9.7,85,10.5,79,2.1,1.67
8595,8767,2023-04-14 05:20:00,11.7,21.9,979,15.3,58,24.8,36.7,9.8,84,10.6,78,2.12,1.68
8596,8768,2023-04-14 05:30:00,12.5,22.4,979,14.8,58,24.8,36.6,9.8,84,10.7,78,1.98,1.63
8597,8769,2023-04-14 05:40:00,11.9,23.0,979,15.7,58,25.1,38.6,9.8,84,10.7,78,2.11,1.68
8598,8770,2023-04-14 05:50:00,13.1,24.8,979,14.2,60,26.2,40.9,9.7,84,10.6,79,2.0,1.65
8599,8771,2023-04-14 06:00:00,13.9,25.7,979,16.6,55,29.6,45.4,9.6,85,10.5,79,2.13,1.77
8600,8772,2023-04-14 06:10:00,14.2,27.3,979,14.8,59,28.9,47.4,9.5,85,10.4,79,2.04,1.74
8601,8773,2023-04-14 06:20:00,14.6,28.6,979,15.1,58,30.0,50.4,9.5,85,10.4,80,2.05,1.76
8602,8774,2023-04-14 06:30:00,15.0,29.3,979,16.5,55,34.1,56.9,9.5,85,10.4,80,2.27,1.94
8603,8775,2023-04-14 06:40:00,15.9,31.5,979,14.8,60,35.5,58.2,9.5,85,10.4,80,2.23,1.85
8604,8776,2023-04-14 06:50:00,17.4,35.0,979,15.2,57,35.9,62.0,9.6,85,10.4,80,2.06,1.77
8605,8777,2023-04-14 07:00:00,16.9,33.2,979,16.5,55,37.5,63.9,9.7,85,10.5,80,2.22,1.92
8606,8778,2023-04-14 07:10:00,17.3,34.0,979,14.9,60,35.7,58.0,9.7,85,10.5,80,2.06,1.71
8607,8779,2023-04-14 07:20:00,18.4,36.3,979,15.4,58,38.8,64.4,9.8,86,10.6,80,2.11,1.77
8608,8780,2023-04-14 07:30:00,16.5,31.4,979,16.8,55,35.9,58.9,9.8,86,10.6,80,2.18,1.88
8609,8781,2023-04-14 07:40:00,17.5,33.2,979,15.2,60,36.6,57.6,10.0,86,10.7,81,2.09,1.73
8610,8782,2023-04-14 07:50:00,17.2,32.0,978,15.6,58,36.4,61.9,10.2,86,10.8,80,2.12,1.93
8611,8783,2023-04-14 08:00:00,16.5,31.0,978,16.8,55,36.1,57.8,10.3,85,10.9,79,2.19,1.86
8612,8784,2023-04-14 08:10:00,17.6,34.5,978,13.9,62,35.9,57.2,10.4,85,11.0,78,2.04,1.66
8613,8785,2023-04-14 08:20:00,17.9,33.9,978,16.5,56,35.9,56.8,10.5,84,11.1,78,2.01,1.68
8614,8786,2023-04-14 08:30:00,17.8,33.5,978,16.2,57,38.0,62.9,10.6,84,11.2,78,2.13,1.88
8615,8787,2023-04-14 08:40:00,20.0,38.5,978,15.3,59,40.1,63.4,10.8,84,11.5,78,2.0,1.65
8616,8788,2023-04-14 08:50:00,18.9,34.4,978,16.8,57,40.3,64.1,11.1,84,11.9,77,2.13,1.86
8617,8789,2023-04-14 09:00:00,20.5,39.1,978,15.2,60,41.8,66.7,11.5,83,12.3,76,2.04,1.71
8618,8790,2023-04-14 09:10:00,21.1,39.1,978,18.0,53,42.0,66.0,11.6,83,12.5,75,1.99,1.69
8619,8791,2023-04-14 09:20:00,21.6,38.6,978,15.9,59,42.8,66.2,11.7,82,12.6,75,1.98,1.72
8620,8792,2023-04-14 09:30:00,22.3,41.1,978,17.3,54,39.3,62.3,11.9,82,12.7,75,1.76,1.52
8621,8793,2023-04-14 09:40:00,20.5,37.1,978,16.2,59,37.8,59.6,12.1,82,12.9,74,1.84,1.61
8622,8794,2023-04-14 09:50:00,20.2,38.1,978,17.3,55,36.6,58.4,12.4,81,13.2,73,1.81,1.53
8623,8795,2023-04-14 10:00:00,19.0,35.5,978,16.3,60,35.8,56.8,12.6,81,13.4,72,1.88,1.6
8624,8796,2023-04-14 10:10:00,19.5,36.1,978,18.0,53,35.7,59.0,12.7,80,13.5,72,1.83,1.63
8625,8797,2023-04-14 10:20:00,18.4,34.0,978,15.4,61,33.1,53.4,12.8,80,13.6,72,1.8,1.57
8626,8798,2023-04-14 10:30:00,18.5,35.2,978,19.2,52,32.4,50.8,13.1,80,13.8,72,1.75,1.44
8627,8799,2023-04-14 10:40:00,17.3,31.7,978,16.8,58,30.1,48.6,13.3,80,14.0,71,1.74,1.53
8628,8800,2023-04-14 10:50:00,18.4,34.0,978,16.4,60,33.3,55.3,13.5,79,14.2,70,1.81,1.63
8629,8801,2023-04-14 11:00:00,21.2,38.0,978,18.9,51,28.1,48.5,13.7,77,14.4,68,1.33,1.28
8630,8802,2023-04-14 11:10:00,15.0,28.4,978,16.5,57,23.8,44.1,13.9,77,14.5,68,1.59,1.55
8631,8803,2023-04-14 11:20:00,13.9,25.2,977,15.6,60,21.9,37.0,14.0,76,14.7,66,1.58,1.47
8632,8804,2023-04-14 11:30:00,15.4,29.3,977,15.4,61,22.0,38.6,14.2,75,14.9,65,1.43,1.32
8633,8805,2023-04-14 11:40:00,15.1,28.6,977,15.5,61,23.0,40.9,14.6,74,15.2,64,1.52,1.43
8634,8806,2023-04-14 11:50:00,14.1,25.6,977,15.7,61,21.4,36.6,14.8,73,15.4,64,1.52,1.43
8635,8807,2023-04-14 12:00:00,14.1,25.5,977,15.9,60,20.0,34.4,15.0,72,15.7,63,1.42,1.35
8636,8808,2023-04-14 12:10:00,12.1,22.0,977,16.0,60,15.6,26.6,15.1,72,15.8,63,1.29,1.21
8637,8809,2023-04-14 12:20:00,11.4,21.1,977,16.3,60,16.1,29.0,15.4,71,16.0,62,1.41,1.37
8638,8810,2023-04-14 12:30:00,12.2,21.8,977,16.6,57,17.3,28.6,15.8,69,16.4,60,1.42,1.31
8639,8811,2023-04-14 12:40:00,11.9,21.0,977,16.9,55,11.6,21.7,15.9,68,16.6,58,0.97,1.03
8640,8812,2023-04-14 12:50:00,8.0,14.7,977,17.1,53,9.2,16.7,15.9,66,16.7,55,1.15,1.14
8641,8813,2023-04-14 13:00:00,7.1,12.4,976,17.1,50,8.4,13.4,16.0,62,16.7,52,1.18,1.08
8642,8814,2023-04-14 13:10:00,5.6,10.3,976,17.2,49,5.9,11.6,16.0,61,16.7,50,1.05,1.13
8643,8815,2023-04-14 13:20:00,5.4,10.0,976,17.3,49,5.6,11.6,16.0,60,16.8,50,1.04,1.16
8644,8816,2023-04-14 13:30:00,4.7,9.1,976,17.3,47,4.8,10.9,16.3,59,16.9,49,1.02,1.2
8645,8817,2023-04-14 13:40:00,5.2,9.8,976,17.5,47,8.8,17.2,16.5,58,17.1,47,1.69,1.76
8646,8818,2023-04-14 13:50:00,6.3,12.4,976,17.6,46,7.2,15.6,16.6,57,17.2,47,1.14,1.26
8647,8819,2023-04-14 14:00:00,6.2,12.3,976,17.7,47,7.3,13.5,16.8,57,17.4,48,1.18,1.1
8648,8820,2023-04-14 14:10:00,6.5,11.6,976,17.8,46,7.6,16.0,16.9,56,17.5,47,1.17,1.38
8649,8821,2023-04-14 14:20:00,6.7,12.5,976,17.9,46,8.7,16.9,17.0,56,17.6,47,1.3,1.35
8650,8822,2023-04-14 14:30:00,5.8,10.1,976,17.9,46,6.4,15.3,17.1,56,17.7,47,1.1,1.51
8651,8823,2023-04-14 14:40:00,6.0,11.0,976,17.9,46,10.9,18.9,17.0,56,17.6,47,1.82,1.72
8652,8824,2023-04-14 14:50:00,10.6,21.2,976,17.7,47,12.2,22.6,16.7,56,17.4,48,1.15,1.07
8653,8825,2023-04-14 15:00:00,7.4,13.7,976,17.5,47,13.7,25.8,16.4,57,17.2,48,1.85,1.88
8654,8826,2023-04-14 15:10:00,8.8,18.4,976,17.5,47,8.9,18.3,16.3,57,17.2,49,1.01,0.99
8655,8827,2023-04-14 15:20:00,6.2,11.8,975,17.6,48,7.6,15.2,16.4,58,17.3,50,1.23,1.29
8656,8828,2023-04-14 15:30:00,6.0,11.4,975,17.7,47,6.4,12.7,16.6,57,17.3,48,1.07,1.11
8657,8829,2023-04-14 15:40:00,4.7,8.4,975,17.7,46,4.9,9.4,16.4,56,17.3,48,1.04,1.12
8658,8830,2023-04-14 15:50:00,4.2,8.0,975,17.6,46,4.2,9.6,16.4,56,17.2,47,1.0,1.2
8659,8831,2023-04-14 16:00:00,4.0,8.6,975,17.6,47,4.5,10.5,16.4,56,17.2,49,1.12,1.22
8660,8832,2023-04-14 16:10:00,4.7,8.4,975,17.6,45,4.0,8.0,16.3,55,17.2,47,0.85,0.95
8661,8833,2023-04-14 16:20:00,4.0,7.4,975,17.6,44,5.4,11.2,16.4,54,17.2,46,1.35,1.51
8662,8834,2023-04-14 16:30:00,7.1,12.1,975,17.5,44,9.4,18.5,16.4,53,17.1,45,1.32,1.53
8663,8835,2023-04-14 16:40:00,5.6,10.3,975,17.3,44,7.2,14.3,16.3,53,17.0,45,1.29,1.39
8664,8836,2023-04-14 16:50:00,5.8,10.8,975,17.0,44,7.4,17.1,16.0,53,16.7,46,1.28,1.58
8665,8837,2023-04-14 17:00:00,6.2,12.0,975,16.8,45,8.1,18.8,15.8,54,16.5,46,1.31,1.57
8666,8838,2023-04-14 17:10:00,6.9,13.0,975,16.7,45,8.6,18.9,15.7,54,16.4,47,1.25,1.45
8667,8839,2023-04-14 17:20:00,7.2,12.4,975,16.6,46,9.4,26.6,15.6,55,16.3,48,1.31,2.15
8668,8840,2023-04-14 17:30:00,8.0,15.0,975,16.6,47,9.9,23.8,15.6,56,16.3,50,1.24,1.59
8669,8841,2023-04-14 17:40:00,7.9,14.1,976,16.6,48,18.1,50.4,15.6,57,16.3,50,2.29,3.57
8670,8842,2023-04-14 17:50:00,18.7,38.1,975,16.5,49,52.0,104.7,15.5,58,16.3,51,2.78,2.75
8671,8843,2023-04-14 18:00:00,32.8,66.6,975,16.5,50,22.9,54.3,15.5,59,16.3,52,0.7,0.82
8672,8844,2023-04-14 18:10:00,12.4,26.3,975,16.4,50,11.8,22.5,15.4,59,16.2,52,0.95,0.86
8673,8845,2023-04-14 18:20:00,7.8,14.1,975,16.4,50,9.9,18.3,15.3,59,16.2,52,1.27,1.3
8674,8846,2023-04-14 18:30:00,7.5,15.0,976,16.3,50,15.7,31.5,15.3,59,16.0,52,2.09,2.1
8675,8847,2023-04-14 18:40:00,12.0,22.0,975,16.2,49,16.2,30.2,15.3,59,15.9,52,1.35,1.37
8676,8848,2023-04-14 18:50:00,12.1,23.5,976,16.2,50,19.0,39.4,15.2,59,15.9,53,1.57,1.68
8677,8849,2023-04-14 19:00:00,15.1,27.8,976,16.1,51,24.7,49.8,15.1,60,15.9,53,1.64,1.79
8678,8850,2023-04-14 19:10:00,19.5,38.1,976,16.0,51,40.6,83.1,15.1,60,15.8,54,2.08,2.18
8679,8851,2023-04-14 19:20:00,21.7,45.7,976,15.9,51,21.8,44.8,15.0,60,15.7,53,1.0,0.98
8680,8852,2023-04-14 19:30:00,15.1,29.8,976,15.9,51,21.2,41.2,14.9,61,15.7,54,1.4,1.38
8681,8853,2023-04-14 19:40:00,16.9,29.7,976,15.8,52,22.4,39.2,14.8,61,15.6,54,1.33,1.32
8682,8854,2023-04-14 19:50:00,13.0,23.3,976,15.7,52,15.5,30.0,14.8,61,15.5,55,1.19,1.29
8683,8855,2023-04-14 20:00:00,9.9,18.5,976,15.7,52,21.8,43.5,14.7,61,15.5,54,2.2,2.35
8684,8856,2023-04-14 20:10:00,17.0,33.1,976,15.6,52,23.6,41.1,14.7,61,15.4,54,1.39,1.24
8685,8857,2023-04-14 20:20:00,27.6,49.2,976,15.6,53,44.7,72.8,14.6,62,15.4,55,1.62,1.48
8686,8858,2023-04-14 20:30:00,18.8,33.5,976,15.5,53,12.6,21.5,14.5,63,15.3,56,0.67,0.64
8687,8859,2023-04-14 20:40:00,9.9,18.0,976,15.5,53,7.8,15.1,14.4,63,15.2,56,0.79,0.84
8688,8860,2023-04-14 20:50:00,7.3,11.6,976,15.4,54,12.1,22.4,14.4,63,15.2,57,1.66,1.93
8689,8861,2023-04-14 21:00:00,8.0,14.8,976,15.3,55,8.4,15.3,14.3,64,15.1,58,1.05,1.03
8690,8862,2023-04-14 21:10:00,6.3,11.2,976,15.2,57,8.3,15.1,14.1,66,14.9,60,1.32,1.35
8691,8863,2023-04-14 21:20:00,6.8,11.9,976,15.1,58,9.5,16.6,13.8,68,14.7,61,1.4,1.39
8692,8864,2023-04-14 21:30:00,7.5,14.5,976,14.9,59,10.3,16.9,13.7,69,14.6,64,1.37,1.17
8693,8865,2023-04-14 21:40:00,7.7,13.5,976,14.8,61,10.3,16.3,13.5,71,14.5,65,1.34,1.21
8694,8866,2023-04-14 21:50:00,8.1,13.8,976,18.2,55,10.2,16.4,13.3,72,14.2,67,1.26,1.19
8695,8867,2023-04-14 22:00:00,6.8,12.5,976,16.0,58,10.2,18.5,13.1,74,14.0,69,1.5,1.48
8696,8868,2023-04-14 22:10:00,7.0,13.8,976,18.7,56,10.2,16.6,12.8,76,13.7,72,1.46,1.2
8697,8869,2023-04-14 22:20:00,6.9,12.2,976,16.2,58,10.3,18.2,12.6,77,13.5,73,1.49,1.49
8698,8870,2023-04-14 22:30:00,5.9,10.4,976,18.6,56,9.9,16.1,12.5,78,13.4,73,1.68,1.55
8699,8871,2023-04-14 22:40:00,6.5,12.0,976,16.3,58,9.6,16.1,12.4,78,13.3,74,1.48,1.34
8700,8872,2023-04-14 22:50:00,6.4,11.2,976,18.2,56,9.8,17.5,12.4,79,13.2,75,1.53,1.56
8701,8873,2023-04-14 23:00:00,5.9,11.4,976,16.4,62,9.8,16.1,12.3,80,13.1,76,1.66,1.41
8702,8874,2023-04-14 23:10:00,6.6,12.2,976,18.3,54,10.5,19.2,12.2,81,13.1,76,1.59,1.57
8703,8875,2023-04-14 23:20:00,6.4,12.6,976,17.8,57,10.6,19.4,12.1,81,12.9,77,1.66,1.54
8704,8876,2023-04-14 23:30:00,6.9,12.1,976,16.7,61,11.2,18.8,12.1,82,12.8,78,1.62,1.55
8705,8877,2023-04-14 23:40:00,7.0,13.9,976,18.1,54,11.5,20.4,12.1,82,12.8,77,1.64,1.47
8706,8878,2023-04-14 23:50:00,6.5,12.4,976,17.6,58,11.6,19.9,12.1,82,12.8,77,1.78,1.6
8707,8879,2023-04-15 00:00:00,6.8,12.4,976,16.6,61,11.3,20.7,12.1,82,12.8,77,1.66,1.67
8708,8880,2023-04-15 00:10:00,6.5,12.9,976,18.0,54,11.6,19.9,12.1,82,12.8,77,1.78,1.54
8709,8881,2023-04-15 00:20:00,7.2,14.0,976,16.8,59,11.9,20.2,12.0,82,12.7,77,1.65,1.44
8710,8882,2023-04-15 00:30:00,7.6,14.5,976,16.7,56,12.2,21.4,11.9,82,12.6,77,1.61,1.48
8711,8883,2023-04-15 00:40:00,7.0,13.1,976,17.1,60,12.9,23.4,11.9,82,12.7,76,1.84,1.79
8712,8884,2023-04-15 00:50:00,7.4,14.6,976,16.4,56,12.3,21.2,11.9,81,12.7,76,1.66,1.45
8713,8885,2023-04-15 01:00:00,7.2,13.5,976,18.0,57,12.0,21.8,11.9,81,12.7,76,1.67,1.61
8714,8886,2023-04-15 01:10:00,7.6,14.2,976,15.8,58,12.0,19.5,11.8,81,12.6,76,1.58,1.37
8715,8887,2023-04-15 01:20:00,7.0,12.8,976,17.6,56,11.7,19.6,11.8,81,12.6,75,1.67,1.53
